"coverage","country","lon","lat"
"1","DZ","2.735595703125","36.64197731031064"
"1","ES","-2.186279296875","37.34395858148956"
"1","ES","0.296630859375","41.35207162212639"
"1","ES","1.461181640625","41.401535060397215"
"1","ES","-1.5051269531249998","37.60552770825391"
"1","ES","-0.8020019531249999","38.556756633966"
"1","ES","-2.164306640625","40.086476774885625"
"1","ES","-3.5046386718750004","38.02213096243245"
"1","ES","2.559814453125","42.171545810441806"
"1","ES","-3.3947753906250004","40.90520917599379"
"1","ES","2.032470703125","41.58257907852257"
"1","ES","2.669677734375","39.61415155963188"
"1","ES","2.8454589843749996","41.69752538760397"
"1","ES","0.362548828125","40.45530669209408"
"1","DZ","3.416748046875","36.12900115409437"
"1","ES","-0.164794921875","38.98503227187443"
"1","ES","-0.406494140625","41.51680343533867"
"1","ES","-1.8786621093750002","38.056741709394856"
"1","ES","-4.581298828125","37.06394379399512"
"1","ES","3.197021484375","39.47860505202283"
"1","ES","-4.515380859375","40.85537001077644"
"1","ES","-0.604248046875","39.376771480078936"
"1","ES","1.395263671875","38.71123202494018"
"1","ES","-3.526611328125","39.96870022636765"
"1","ES","-0.758056640625","39.35978475221358"
"1","ES","-2.6037597656250004","38.52238357695594"
"1","ES","-1.8566894531250002","39.01918317507621"
"1","ES","-4.581298828125","37.02886894056975"
"1","ES","2.933349609375","39.78321216027443"
"1","ES","0.40649414062500006","40.40513017763699"
"1","ES","-0.36254882812499994","39.47860505202283"
"1","ES","-0.648193359375","40.170478347996564"
"1","ES","-0.010986328125","40.0360260110476"
"1","ES","-0.758056640625","37.970184177231616"
"1","ES","-0.29663085937499994","39.2237422254099"
"1","ES","0.7800292968749999","41.795887574831475"
"1","ES","3.153076171875","41.87774092757099"
"1","ES","-1.109619140625","38.36750164135138"
"1","ES","-4.647216796875","37.20408104862828"
"1","ES","-2.208251953125","40.15368633866139"
"1","ES","-1.5710449218749998","38.33303830990123"
"1","ES","-4.471435546875","37.448696077449966"
"1","ES","0.9118652343749999","41.64828778954518"
"1","ES","-3.9880371093749996","39.9181623282233"
"1","ES","-4.185791015625","37.32648810547162"
"1","DZ","2.5817871093750004","36.58906786728443"
"1","ES","-2.010498046875","39.951858408134946"
"1","ES","-0.8020019531250001","41.84501214924693"
"1","ES","-2.8454589843749996","40.15368633866139"
"1","ES","-3.306884765625","38.177750454838176"
"1","ES","-3.7463378906250004","37.2565655785865"
"1","ES","1.483154296875","41.51680343533867"
"1","ES","-3.9660644531249996","40.722282152041345"
"1","ES","2.713623046875","39.64799680624749"
"1","ES","-0.032958984375","38.72837540415917"
"1","ES","2.230224609375","41.81226662020634"
"1","ES","-1.065673828125","37.692513845717606"
"1","ES","-4.713134765625","37.657731616834624"
"1","ES","-4.383544921875","38.0913360961014"
"1","ES","-0.36254882812500006","39.63107625265483"
"1","ES","-3.7463378906249996","41.91045295307337"
"1","ES","-2.362060546875","38.96795063899681"
"1","ES","-3.7902832031250004","40.187266203855806"
"1","DZ","3.0212402343750004","36.624344863467904"
"1","DZ","3.658447265625","36.16448738452006"
"1","ES","-0.120849609375","42.12267262717617"
"1","ES","1.593017578125","41.20345567001873"
"1","DZ","3.7243652343749996","36.16448738452006"
"1","ES","-4.010009765624999","39.88444965995798"
"1","DZ","3.482666015625","36.65960572199128"
"1","DZ","3.790283203125","36.76529141207355"
"1","ES","0.758056640625","40.67230545080072"
"1","ES","-0.340576171875","39.732537466608626"
"1","ES","-3.7902832031249996","37.4661380938002"
"1","ES","-0.31860351562500006","39.46164312521604"
"1","ES","-3.6145019531250004","41.64828778954518"
"1","ES","-3.9440917968750004","40.23760484645008"
"1","ES","-2.757568359375","41.004774900692084"
"1","DZ","3.5925292968749996","36.55377473943434"
"1","ES","-2.713623046875","39.47860505202283"
"1","ES","-3.614501953125","40.87198723550495"
"1","DZ","3.8122558593750004","36.853251717941454"
"1","ES","-3.944091796875","39.816974572435335"
"1","ES","-4.844970703124999","37.83147963478445"
"1","ES","3.438720703125","39.732537466608626"
"1","ES","-0.494384765625","38.556756633966"
"1","ES","-0.604248046875","38.43637909011187"
"1","ES","-0.494384765625","38.36750164135138"
"1","ES","2.911376953125","39.74943317395265"
"1","ES","-0.5383300781249999","41.53325362001415"
"1","ES","-0.8459472656250001","38.67693293076353"
"1","ES","-3.570556640625","40.354916231047945"
"1","ES","-0.076904296875","38.5395721587234"
"1","ES","0.25268554687499994","41.20345567001873"
"1","ES","-3.636474609375","40.15368633866139"
"1","ES","-3.570556640625","39.01918317507621"
"1","ES","-1.351318359375","40.78885942352399"
"1","ES","-1.285400390625","39.935012441941815"
"1","ES","-2.779541015625","41.03793010084351"
"1","ES","0.296630859375","40.988191041999"
"1","ES","-4.822998046875","40.87198723550495"
"1","ES","0.12084960937500001","40.32141947629148"
"1","ES","0.604248046875","41.05450144162682"
"1","ES","-1.307373046875","38.31580049444484"
"1","ES","0.9118652343750001","41.08763160293221"
"1","ES","-4.119873046875","40.204049905825556"
"1","ES","-3.526611328125","37.169071070033255"
"1","ES","-1.966552734375","41.137295539252285"
"1","ES","1.4831542968749998","41.401535060397215"
"1","ES","-0.49438476562499994","38.384727156179196"
"1","ES","-0.560302734375","38.67693293076353"
"1","ES","-3.5925292968749996","40.60561153779342"
"1","ES","2.8454589843749996","41.73032952724247"
"1","ES","1.505126953125","41.30257057203537"
"1","ES","-3.9660644531250004","40.48873690088868"
"1","ES","-0.648193359375","39.63107625265483"
"1","ES","0.472412109375","40.45530669209408"
"1","ES","-4.757080078125","40.63896682325716"
"1","ES","-4.163818359375","40.60561153779342"
"1","DZ","2.076416015625","36.18222447852305"
"1","ES","-3.3947753906250004","36.88840753745855"
"1","ES","-3.9221191406250004","40.37165837171382"
"1","ES","-0.384521484375","41.335575450775956"
"1","ES","-0.9777832031250001","37.848831996146686"
"1","ES","2.911376953125","42.041133485564124"
"1","ES","3.153076171875","39.495562843635824"
"1","ES","-0.538330078125","39.172658154637446"
"1","ES","-2.0764160156249996","39.291796527544385"
"1","ES","-0.38452148437500006","39.56335264863388"
"1","ES","-0.428466796875","39.64799680624749"
"1","ES","-3.7023925781250004","41.566141441896654"
"1","ES","-1.9665527343750002","37.41379984236999"
"1","ES","-3.021240234375","42.285436483203576"
"1","ES","2.6257324218750004","41.74672531851107"
"1","ES","-2.296142578125","38.401948569634214"
"1","ES","0.098876953125","40.93841443553153"
"1","ES","2.1862792968749996","41.64828778954518"
"1","ES","-2.955322265625","36.74768722694973"
"1","ES","-4.888916015625","37.221579951029895"
"1","ES","-0.340576171875","38.88248068286238"
"1","DZ","0.911865234375","36.057980545822254"
"1","ES","-3.614501953125","40.988191041999"
"1","ES","2.8454589843750004","42.12267262717617"
"1","ES","-0.648193359375","39.46164312521604"
"1","ES","-2.164306640625","40.0696640044274"
"1","ES","-4.515380859375","40.086476774885625"
"1","ES","-0.274658203125","39.08743551668511"
"1","ES","3.394775390625","39.6818254932918"
"1","DZ","1.5490722656249998","36.35937445313936"
"1","ES","-4.405517578125001","40.87198723550495"
"1","ES","-3.900146484375","40.722282152041345"
"1","DZ","2.801513671875","36.25313269469785"
"1","ES","1.680908203125","41.20345567001873"
"1","ES","-1.9226074218749998","36.958670625491294"
"1","ES","-3.4387207031249996","39.172658154637446"
"1","DZ","1.746826171875","36.270849704848395"
"1","ES","-1.9445800781249998","36.97622627851264"
"1","ES","-4.427490234375","40.93841443553153"
"1","ES","-1.944580078125","39.32579890153912"
"1","ES","-4.317626953125001","40.12008986122502"
"1","ES","-1.197509765625","37.709898845164766"
"1","ES","-2.515869140625","39.34279389253714"
"1","ES","-4.757080078125","41.91045295307337"
"1","ES","-0.604248046875","39.121536946817415"
"1","DZ","3.592529296875","36.323976617429835"
"1","DZ","3.197021484375","36.58906786728443"
"1","ES","-1.878662109375","39.002109784075145"
"1","ES","-4.866943359375","41.45096087858958"
"1","ES","-3.5266113281249996","38.35027202573134"
"1","ES","2.340087890625","41.959489575237555"
"1","ES","-0.23071289062499997","40.82212305410941"
"1","ES","0.867919921875","41.170383955864295"
"1","ES","-2.274169921875","41.20345567001873"
"1","ES","-2.0764160156249996","41.87774092757099"
"1","ES","-2.186279296875","40.47202387683469"
"1","DZ","0.911865234375","36.12900115409437"
"1","ES","-2.493896484375","38.67693293076353"
"1","ES","-3.460693359375","40.45530669209408"
"1","ES","-3.350830078125","40.705627417461386"
"1","ES","-4.888916015625","37.900864582007266"
"1","DZ","0.780029296875","36.07574171432409"
"1","DZ","3.087158203125","36.55377473943434"
"1","ES","2.427978515625","42.13896788055455"
"1","ES","-5.020751953125001","40.23760484645008"
"1","ES","-3.2849121093749996","40.60561153779342"
"1","ES","-3.3508300781250004","36.94111092415822"
"1","ES","2.4499511718750004","42.20410696958881"
"1","ES","0.45043945312499994","40.572239597396354"
"1","ES","-0.9777832031249999","41.58257907852257"
"1","ES","-1.1315917968750002","38.108627152835105"
"1","ES","-3.570556640625","42.041133485564124"
"1","ES","-3.021240234375","39.206718328999855"
"1","ES","-0.472412109375","39.05331759139647"
"1","ES","-2.823486328125","40.52215046539367"
"1","ES","-1.417236328125","38.02213096243245"
"1","ES","2.757568359375","41.9268026828648"
"1","ES","-2.4279785156249996","37.36142499386513"
"1","ES","-4.669189453125001","36.818079722468326"
"1","ES","-3.636474609375","42.041133485564124"
"1","ES","-3.592529296875","39.2237422254099"
"1","ES","-3.7023925781249996","40.87198723550495"
"1","ES","-4.141845703125","40.15368633866139"
"1","ES","1.6809082031249998","41.45096087858958"
"1","ES","2.2521972656249996","41.50034906856355"
"1","ES","-1.505126953125","38.298558579947574"
"1","ES","-2.0324707031249996","39.121536946817415"
"1","ES","-1.571044921875","41.483890519982985"
"1","ES","-2.9113769531249996","38.246808248089046"
"1","ES","-2.9772949218750004","39.54641140255015"
"1","ES","-2.230224609375","41.25303191850097"
"1","ES","-4.515380859375","41.21998526286659"
"1","ES","2.6257324218749996","42.13896788055455"
"1","ES","0.120849609375","41.713929550181646"
"1","ES","-0.911865234375","38.298558579947574"
"1","ES","-2.9772949218749996","36.97622627851264"
"1","DZ","2.757568359375","36.35937445313936"
"1","DZ","2.449951171875","36.21768662015401"
"1","ES","3.109130859375","39.85072040685004"
"1","ES","-2.889404296875","40.572239597396354"
"1","ES","-3.328857421875","38.07404094808524"
"1","ES","-4.559326171875","40.40513017763699"
"1","ES","-0.450439453125","38.694084533625"
"1","ES","-0.296630859375","38.745514670733705"
"1","ES","2.537841796875","39.495562843635824"
"1","ES","-0.296630859375","39.7663247386586"
"1","DZ","2.5817871093750004","36.60670838220972"
"1","ES","-0.186767578125","38.67693293076353"
"1","ES","0.07690429687499999","42.12267262717617"
"1","DZ","1.021728515625","36.18222447852305"
"1","ES","-2.208251953125","37.34395858148956"
"1","ES","-1.3513183593749998","41.02135458708634"
"1","ES","-3.9221191406249996","38.98503227187443"
"1","ES","-2.4938964843750004","41.713929550181646"
"1","ES","0.7141113281250001","41.68111703978626"
"1","ES","-0.6701660156249999","38.43637909011187"
"1","ES","1.856689453125","42.041133485564124"
"1","ES","-3.702392578125","37.762029375801326"
"1","ES","-0.5603027343750001","39.64799680624749"
"1","ES","-3.636474609375","39.25777763417702"
"1","ES","-2.054443359375","39.24076199396913"
"1","ES","3.2629394531250004","39.71563761708012"
"1","ES","2.6916503906249996","42.090069544748026"
"1","ES","-4.449462890625","36.76529141207355"
"1","ES","-2.537841796875","40.92181389105531"
"1","ES","-4.822998046875","36.65960572199128"
"1","ES","-4.603271484375","41.81226662020634"
"1","ES","0.31860351562500006","41.23651067913369"
"1","ES","-4.361572265625","40.27114316659237"
"1","ES","-3.9880371093749996","40.00237141721941"
"1","ES","1.241455078125","38.93377501330977"
"1","ES","-2.691650390625","40.538851005076836"
"1","ES","-0.472412109375","39.376771480078936"
"1","ES","-0.340576171875","38.505190889229596"
"1","ES","-2.2082519531249996","38.33303830990123"
"1","ES","-1.219482421875","41.54969962229724"
"1","ES","2.142333984375","42.057449696372"
"1","ES","-4.691162109375","40.30466486299902"
"1","ES","-4.207763671875","36.818079722468326"
"1","ES","-4.691162109375","37.06394379399512"
"1","ES","-1.8127441406250002","37.588118257261016"
"1","ES","-4.537353515625","36.74768722694973"
"1","ES","-4.317626953125","38.41916588113755"
"1","ES","2.3400878906250004","41.59901253188658"
"1","ES","0.780029296875","41.36856361438471"
"1","ES","-1.439208984375","41.10419042278815"
"1","ES","0.406494140625","41.51680343533867"
"1","ES","-4.691162109375","41.66470450700676"
"1","ES","-4.581298828125","42.090069544748026"
"1","ES","-0.9558105468749999","37.866180274890645"
"1","ES","-2.362060546875","37.4661380938002"
"1","ES","0.823974609375","40.705627417461386"
"1","ES","-3.4387207031250004","37.448696077449966"
"1","ES","-2.1643066406249996","38.83114929486112"
"1","ES","2.625732421875","42.041133485564124"
"1","ES","-1.9885253906249998","37.37888734192073"
"1","ES","-3.438720703125","40.38839635404193"
"1","ES","-0.5603027343750001","39.2237422254099"
"1","ES","-0.428466796875","39.61415155963188"
"1","ES","-4.185791015625","40.48873690088868"
"1","ES","0.8020019531249999","41.66470450700676"
"1","ES","-0.09887695312499999","41.05450144162682"
"1","ES","2.427978515625","42.187828486475695"
"1","ES","-2.274169921875","41.286061865267186"
"1","ES","0.252685546875","41.03793010084351"
"1","ES","0.999755859375","41.61544180170178"
"1","ES","-4.888916015625","37.866180274890645"
"1","ES","-5.042724609374999","37.221579951029895"
"1","ES","-2.7575683593749996","39.25777763417702"
"1","ES","3.1311035156249996","41.992159709625916"
"1","ES","0.604248046875","41.76311692371352"
"1","ES","-3.438720703125","40.28790609296503"
"1","ES","-1.9226074218750002","39.08743551668511"
"1","ES","-0.45043945312499994","39.104488293902605"
"1","ES","-0.8898925781249999","38.384727156179196"
"1","ES","-3.6364746093749996","40.63896682325716"
"1","ES","-1.4392089843750002","37.57070473329095"
"1","ES","-2.098388671875","37.657731616834624"
"1","ES","-0.318603515625","39.61415155963188"
"1","ES","0.16479492187500003","41.68111703978626"
"1","ES","-4.163818359375","40.43858534705454"
"1","ES","-2.911376953125","37.692513845717606"
"1","ES","-2.208251953125","36.818079722468326"
"1","ES","-2.625732421875","40.52215046539367"
"1","ES","-4.735107421874999","41.54969962229724"
"1","ES","-0.274658203125","38.59111326262075"
"1","ES","2.779541015625","39.698733625822285"
"1","ES","-4.361572265625","41.137295539252285"
"1","ES","0.560302734375","40.755579121875044"
"1","ES","-4.053955078125","39.80009543834965"
"1","ES","-4.383544921875","39.698733625822285"
"1","ES","-3.5925292968750004","36.94111092415822"
"1","ES","1.1535644531250002","42.171545810441806"
"1","ES","-1.1975097656250002","37.692513845717606"
"1","ES","-1.417236328125","38.03943838064009"
"1","DZ","3.109130859375","36.67723009776489"
"1","ES","2.5158691406250004","41.74672531851107"
"1","ES","-1.241455078125","38.950864885966624"
"1","ES","1.395263671875","41.18692190091063"
"1","ES","1.900634765625","41.51680343533867"
"1","ES","-2.054443359375","39.15562187769409"
"1","ES","-2.8454589843750004","40.32141947629148"
"1","ES","-2.449951171875","40.0696640044274"
"1","ES","-2.186279296875","38.814030599677274"
"1","ES","-1.065673828125","37.779398061308264"
"1","ES","2.845458984375","41.795887574831475"
"1","DZ","3.592529296875","36.74768722694973"
"1","ES","-3.812255859375","40.00237141721941"
"1","DZ","2.757568359375","36.483140112844445"
"1","ES","2.7575683593749996","41.94314822367177"
"1","ES","-1.614990234375","39.410732538426146"
"1","ES","0.823974609375","40.722282152041345"
"1","ES","2.735595703125","41.975826737306896"
"1","ES","-3.988037109375","37.08147514220075"
"1","DZ","3.878173828125","36.483140112844445"
"1","ES","-3.5485839843749996","37.866180274890645"
"1","ES","-2.7795410156250004","41.86137863238064"
"1","ES","-3.526611328125","41.05450144162682"
"1","ES","0.8020019531250001","41.73032952724247"
"1","ES","-0.670166015625","38.298558579947574"
"1","ES","-1.021728515625","41.713929550181646"
"1","ES","-1.263427734375","41.91045295307337"
"1","ES","-0.714111328125","39.512516499578055"
"1","ES","-3.7243652343750004","42.10637318182699"
"1","ES","-0.6701660156249999","38.28131256699648"
"1","ES","-0.010986328125","40.354916231047945"
"1","ES","-0.4943847656250001","39.833849562084076"
"1","ES","-3.4826660156249996","41.69752538760397"
"1","ES","-1.307373046875","41.137295539252285"
"1","DZ","2.845458984375","36.536122128014725"
"1","ES","-3.988037109375","40.67230545080072"
"1","ES","-3.9221191406249996","40.47202387683469"
"1","ES","-3.6364746093750004","41.631866887682655"
"1","ES","-1.746826171875","37.32648810547162"
"1","ES","-0.20874023437500003","38.98503227187443"
"1","ES","-4.822998046875","36.67723009776489"
"1","ES","-1.966552734375","40.88860029069413"
"1","ES","-2.2521972656250004","40.67230545080072"
"1","ES","-4.053955078124999","41.004774900692084"
"1","ES","1.329345703125","38.88248068286238"
"1","ES","-3.9221191406250004","39.951858408134946"
"1","ES","3.043212890625","42.20410696958881"
"1","ES","2.515869140625","42.1552589417225"
"1","ES","-4.163818359375","38.02213096243245"
"1","ES","-1.3073730468749998","40.13689017626534"
"1","ES","-2.427978515625","39.291796527544385"
"1","ES","-1.219482421875","40.15368633866139"
"1","ES","-2.867431640625","37.727279767089314"
"1","ES","1.4611816406250002","41.170383955864295"
"1","ES","-4.801025390625001","41.004774900692084"
"1","ES","-0.8239746093750001","37.8835244703868"
"1","ES","-2.098388671875","38.36750164135138"
"1","ES","-2.471923828125","39.25777763417702"
"1","ES","-0.6481933593749999","38.246808248089046"
"1","ES","-0.736083984375","38.177750454838176"
"1","DZ","1.1755371093750002","36.3416775464034"
"1","ES","2.779541015625","42.20410696958881"
"1","ES","-3.922119140625","40.705627417461386"
"1","ES","-4.669189453125","41.286061865267186"
"1","ES","-0.18676757812500003","39.01918317507621"
"1","ES","-1.7028808593749998","37.55328713699967"
"1","ES","-1.702880859375","41.319075100642195"
"1","ES","-0.758056640625","38.64261739260935"
"1","ES","-0.252685546875","40.95501080907676"
"1","DZ","0.8679199218750001","36.37706733686381"
"1","ES","-3.988037109375","37.0464083932161"
"1","ES","-2.010498046875","41.10419042278815"
"1","DZ","2.274169921875","36.19995755733082"
"1","ES","0.362548828125","41.21998526286659"
"1","ES","-4.559326171875001","37.27405230236458"
"1","ES","2.362060546875","42.285436483203576"
"1","ES","-2.823486328125","36.76529141207355"
"1","ES","-1.395263671875","41.10419042278815"
"1","ES","1.571044921875","42.13896788055455"
"1","ES","-3.1970214843750004","37.36142499386513"
"1","ES","2.098388671875","41.483890519982985"
"1","ES","-0.076904296875","39.867587106288916"
"1","ES","-3.658447265624999","40.47202387683469"
"1","ES","2.7575683593749996","41.84501214924693"
"1","ES","-1.131591796875","38.401948569634214"
"1","ES","-4.031982421875","40.58892764927394"
"1","DZ","0.9338378906249999","36.39475619680452"
"1","ES","-1.900634765625","37.27405230236458"
"1","ES","3.175048828125","41.992159709625916"
"1","ES","2.9992675781250004","39.80009543834965"
"1","ES","1.527099609375","41.975826737306896"
"1","ES","-0.714111328125","41.959489575237555"
"1","DZ","1.9006347656250002","36.518465485938364"
"1","ES","-3.5266113281249996","40.772221356403094"
"1","ES","-1.263427734375","40.10328539395856"
"1","ES","3.240966796875","39.732537466608626"
"1","ES","0.845947265625","41.82864147843373"
"1","ES","0.12084960937499999","40.52215046539367"
"1","ES","-1.702880859375","41.959489575237555"
"1","ES","-2.2302246093749996","41.45096087858958"
"1","ES","2.076416015625","41.50034906856355"
"1","ES","-1.329345703125","40.78885942352399"
"1","ES","-0.802001953125","38.505190889229596"
"1","ES","-1.5930175781250002","41.53325362001415"
"1","ES","-2.142333984375","36.958670625491294"
"1","ES","0.384521484375","41.54969962229724"
"1","ES","-0.34057617187499994","40.58892764927394"
"1","ES","-3.8781738281249996","37.18657808806519"
"1","DZ","1.285400390625","36.16448738452006"
"1","ES","-4.185791015625","37.15155999522679"
"1","DZ","3.350830078125","36.64197731031064"
"1","ES","-0.845947265625","38.108627152835105"
"1","ES","-0.25268554687499994","40.10328539395856"
"1","ES","-4.493408203125","39.88444965995798"
"1","ES","-4.317626953125","37.13404486434182"
"1","ES","-2.1643066406250004","37.29153496522737"
"1","ES","-3.109130859375","39.816974572435335"
"1","ES","-4.910888671874999","39.9181623282233"
"1","ES","2.9992675781249996","39.512516499578055"
"1","ES","-4.053955078125001","40.67230545080072"
"1","ES","-0.8020019531250001","41.631866887682655"
"1","ES","3.1750488281249996","39.34279389253714"
"1","ES","3.153076171875","39.7663247386586"
"1","ES","1.087646484375","41.64828778954518"
"1","ES","1.9665527343750002","41.38505142724361"
"1","DZ","3.746337890624999","36.536122128014725"
"1","ES","-1.4831542968749998","40.5054457638699"
"1","ES","2.493896484375","41.69752538760397"
"1","ES","-0.428466796875","42.12267262717617"
"1","ES","2.2302246093750004","41.401535060397215"
"1","ES","-2.076416015625","38.91668102155377"
"1","DZ","0.428466796875","36.16448738452006"
"1","ES","-1.856689453125","41.992159709625916"
"1","ES","-0.054931640625","38.88248068286238"
"1","ES","-0.098876953125","39.9181623282233"
"1","ES","2.999267578125","42.024813084004805"
"1","ES","-0.582275390625","39.206718328999855"
"1","ES","2.7136230468750004","41.86137863238064"
"1","ES","0.164794921875","40.87198723550495"
"1","DZ","1.593017578125","36.44779862622782"
"1","ES","2.274169921875","41.50034906856355"
"1","ES","-0.47241210937500006","38.43637909011187"
"1","ES","1.043701171875","41.87774092757099"
"1","ES","-0.9118652343750001","37.900864582007266"
"1","ES","1.263427734375","41.170383955864295"
"1","ES","2.999267578125","41.975826737306896"
"1","ES","-2.142333984375","37.32648810547162"
"1","ES","-2.603759765625","39.833849562084076"
"1","ES","2.032470703125","41.50034906856355"
"1","ES","-1.9885253906249998","38.056741709394856"
"1","ES","-3.680419921875","37.0464083932161"
"1","ES","-4.361572265625","39.002109784075145"
"1","ES","-1.329345703125","41.51680343533867"
"1","ES","-2.427978515625","38.47079319817235"
"1","ES","-3.6364746093750004","40.086476774885625"
"1","ES","-3.438720703125","40.32141947629148"
"1","ES","1.241455078125","41.286061865267186"
"1","ES","2.1862792968749996","41.61544180170178"
"1","ES","-1.680908203125","41.992159709625916"
"1","ES","3.0212402343749996","41.87774092757099"
"1","ES","1.834716796875","42.25291725907091"
"1","ES","1.285400390625","41.68111703978626"
"1","ES","-4.207763671875","40.772221356403094"
"1","ES","1.307373046875","41.23651067913369"
"1","ES","-3.922119140625","40.187266203855806"
"1","ES","-4.449462890625","41.959489575237555"
"1","ES","-4.361572265625","37.0464083932161"
"1","ES","-1.065673828125","37.762029375801326"
"1","ES","-1.636962890625","42.187828486475695"
"1","ES","2.8454589843750004","41.713929550181646"
"1","ES","-1.065673828125","40.204049905825556"
"1","ES","-4.537353515625","36.58906786728443"
"1","ES","-1.0217285156250002","37.675124769392205"
"1","ES","-1.702880859375","41.45096087858958"
"1","ES","2.142333984375","41.68111703978626"
"1","ES","-3.8342285156249996","40.204049905825556"
"1","ES","-0.911865234375","38.03943838064009"
"1","ES","-2.4719238281249996","37.34395858148956"
"1","ES","-4.822998046875","36.536122128014725"
"1","ES","-4.822998046875","36.624344863467904"
"1","ES","-1.6589355468749998","37.692513845717606"
"1","DZ","3.878173828125","36.288562695874134"
"1","ES","-4.383544921875","40.80549332287863"
"1","ES","-3.614501953125","39.9181623282233"
"1","ES","-3.284912109375","40.47202387683469"
"1","ES","-4.735107421875","39.98553789620646"
"1","ES","-4.910888671875","38.41916588113755"
"1","ES","-4.647216796875","37.18657808806519"
"1","ES","2.603759765625","41.59901253188658"
"1","ES","0.010986328125","42.171545810441806"
"1","ES","-4.844970703125","40.55554738253778"
"1","ES","-3.3508300781250004","40.204049905825556"
"1","ES","-3.812255859375","42.10637318182699"
"1","ES","-3.790283203125","40.63896682325716"
"1","ES","-4.427490234375","37.18657808806519"
"1","ES","0.142822265625","42.041133485564124"
"1","ES","-1.3293457031249998","38.108627152835105"
"1","ES","0.670166015625","40.87198723550495"
"1","DZ","2.054443359375","36.21768662015401"
"1","ES","-1.3513183593750002","39.32579890153912"
"1","ES","-4.383544921875001","41.319075100642195"
"1","ES","-4.031982421875","38.00481945538502"
"1","ES","-3.328857421875","40.538851005076836"
"1","ES","-2.4279785156250004","38.77978086376416"
"1","ES","2.4938964843750004","39.512516499578055"
"1","ES","2.889404296875","39.56335264863388"
"1","ES","-1.658935546875","38.52238357695594"
"1","ES","-3.328857421875","36.92354717522953"
"1","ES","-0.538330078125","39.189690305241136"
"1","ES","-1.197509765625","37.657731616834624"
"1","DZ","2.9992675781250004","36.270849704848395"
"1","ES","-1.087646484375","41.483890519982985"
"1","ES","-0.208740234375","39.08743551668511"
"1","ES","-3.6584472656250004","40.48873690088868"
"1","ES","3.438720703125","39.66491321994693"
"1","ES","0.8898925781249999","42.090069544748026"
"1","ES","-0.6921386718750001","39.42770686793681"
"1","ES","-0.802001953125","38.625453458424474"
"1","ES","-0.626220703125","41.795887574831475"
"1","ES","-1.175537109375","42.25291725907091"
"1","ES","-0.714111328125","40.37165837171382"
"1","ES","2.691650390625","41.73032952724247"
"1","ES","-0.450439453125","42.13896788055455"
"1","DZ","1.7907714843749998","36.55377473943434"
"1","ES","0.252685546875","41.66470450700676"
"1","ES","-4.625244140625","41.15384183520319"
"1","ES","-1.571044921875","39.34279389253714"
"1","ES","-4.515380859375","36.69485043688824"
"1","ES","-1.483154296875","41.76311692371352"
"1","ES","-3.021240234375","37.39634562498043"
"1","ES","-1.0217285156249998","38.64261739260935"
"1","ES","-2.889404296875","41.9268026828648"
"1","ES","-2.164306640625","39.66491321994693"
"1","ES","-0.977783203125","37.98750386011261"
"1","DZ","3.724365234374999","36.518465485938364"
"1","ES","-2.186279296875","41.25303191850097"
"1","DZ","3.9001464843750004","36.3062716669943"
"1","ES","-0.6701660156250001","40.187266203855806"
"1","ES","-2.142333984375","36.818079722468326"
"1","ES","-0.054931640625","40.13689017626534"
"1","ES","-0.340576171875","39.15562187769409"
"1","ES","3.153076171875","39.35978475221358"
"1","ES","-5.020751953125","37.011325436763826"
"1","ES","-0.9118652343750001","37.675124769392205"
"1","ES","-3.043212890625","39.32579890153912"
"1","ES","3.0212402343749996","39.47860505202283"
"1","ES","2.8015136718750004","39.58028975715459"
"1","ES","-2.8894042968750004","38.31580049444484"
"1","ES","1.790771484375","41.74672531851107"
"1","ES","-1.3513183593749998","37.866180274890645"
"1","ES","-4.229736328124999","40.23760484645008"
"1","DZ","3.8562011718749996","36.483140112844445"
"1","ES","-0.6701660156250001","41.54969962229724"
"1","ES","-4.691162109375","37.27405230236458"
"1","ES","-4.844970703125","36.782891556856356"
"1","ES","-2.5817871093749996","40.705627417461386"
"1","ES","2.032470703125","41.68111703978626"
"1","ES","-2.0764160156250004","37.309013566490584"
"1","ES","-4.647216796875","40.971603011346815"
"1","ES","-0.648193359375","38.77978086376416"
"1","ES","-3.8781738281250004","40.33816993244106"
"1","ES","2.318115234375","41.50034906856355"
"1","DZ","2.252197265625","36.323976617429835"
"1","ES","-3.175048828125","38.26406245618021"
"1","ES","1.724853515625","41.45096087858958"
"1","ES","-2.8454589843749996","38.67693293076353"
"1","ES","-4.251708984375","39.98553789620646"
"1","ES","2.274169921875","41.975826737306896"
"1","ES","-4.493408203125","39.63107625265483"
"1","ES","-4.031982421875","40.45530669209408"
"1","ES","-0.428466796875","42.236651356118244"
"1","ES","-4.141845703125","37.4835760417999"
"1","ES","-4.251708984375","40.988191041999"
"1","ES","-3.284912109375","40.971603011346815"
"1","ES","-1.241455078125","40.086476774885625"
"1","ES","-3.7243652343750004","42.236651356118244"
"1","ES","-5.042724609375","38.056741709394856"
"1","ES","-4.801025390625","36.65960572199128"
"1","ES","-0.9558105468750001","38.298558579947574"
"1","ES","0.428466796875","41.91045295307337"
"1","ES","-0.8020019531250001","41.992159709625916"
"1","ES","2.7575683593750004","42.10637318182699"
"1","DZ","3.0432128906250004","36.73007900221965"
